session,device,gap_samples,gap_s
S4-ADL5,Accelerometer RKN^,61,2.033333333333333
S4-ADL5,Accelerometer RKN^,113,3.7666666666666666
S4-ADL5,Accelerometer RKN^,8262,275.4
S4-ADL5,Accelerometer RKN^,21,0.7
S4-ADL5,Accelerometer RKN^,31,1.0333333333333334
S4-ADL5,Accelerometer RKN^,82,2.7333333333333334
S4-ADL5,Accelerometer RKN^,31,1.0333333333333334
S4-ADL5,Accelerometer RKN^,42,1.4
S4-ADL5,Accelerometer RKN^,1,0.03333333333333333
S4-ADL5,Accelerometer RKN^,31,1.0333333333333334
S4-ADL5,Accelerometer RKN^,31,1.0333333333333334
S4-ADL5,Accelerometer RKN^,3201,106.7
S4-ADL5,Accelerometer HIP,12,0.4
S4-ADL5,Accelerometer HIP,3464,115.46666666666667
S4-ADL5,Accelerometer LUA^,20754,691.8
S4-ADL5,Accelerometer LUA^,2372,79.06666666666666
S4-ADL5,Accelerometer RUA_,14348,478.26666666666665
S4-ADL5,Accelerometer RUA_,3378,112.6
S4-ADL5,Accelerometer RUA_,7179,239.3
S4-ADL5,Accelerometer LH,9,0.3
S4-ADL5,Accelerometer LH,34,1.1333333333333333
S4-ADL5,Accelerometer LH,32,1.0666666666666667
S4-ADL5,Accelerometer LH,1599,53.3
S4-ADL5,Accelerometer LH,397,13.233333333333333
S4-ADL5,Accelerometer LH,461,15.366666666666667
S4-ADL5,Accelerometer LH,1564,52.13333333333333
S4-ADL5,Accelerometer LH,568,18.933333333333334
S4-ADL5,Accelerometer LH,5659,188.63333333333333
S4-ADL5,Accelerometer LH,10221,340.7
S4-ADL5,Accelerometer LH,2202,73.4
S4-ADL5,Accelerometer LH,38,1.2666666666666666
S4-ADL5,Accelerometer LH,928,30.933333333333334
S4-ADL5,Accelerometer LH,3875,129.16666666666666
S4-ADL5,Accelerometer LH,1573,52.43333333333333
S4-ADL5,Accelerometer LH,26,0.8666666666666667
S4-ADL5,Accelerometer LH,32,1.0666666666666667
S4-ADL5,Accelerometer LH,27,0.9
S4-ADL5,Accelerometer LH,30,1.0
S4-ADL5,Accelerometer LH,373,12.433333333333334
S4-ADL5,Accelerometer RKN_,82,2.7333333333333334
S4-ADL5,Accelerometer RKN_,12,0.4
S4-ADL5,Accelerometer RKN_,212,7.066666666666666
S4-ADL5,Accelerometer RKN_,82,2.7333333333333334
S4-ADL5,Accelerometer RKN_,12,0.4
S4-ADL5,Accelerometer RKN_,61,2.033333333333333
S4-ADL5,Accelerometer RKN_,82,2.7333333333333334
S4-ADL5,Accelerometer RKN_,91,3.033333333333333
S4-ADL5,Accelerometer RKN_,81,2.7
S4-ADL5,Accelerometer RKN_,81,2.7
S4-ADL5,Accelerometer RKN_,82,2.7333333333333334
S4-ADL5,Accelerometer RKN_,142,4.733333333333333
S4-ADL5,Accelerometer RKN_,433,14.433333333333334
S4-ADL5,Accelerometer RKN_,21,0.7
S4-ADL5,Accelerometer RKN_,62,2.066666666666667
S4-ADL5,Accelerometer RKN_,31,1.0333333333333334
S4-ADL5,Accelerometer RKN_,31,1.0333333333333334
S4-ADL5,Accelerometer RKN_,31,1.0333333333333334
S4-ADL5,Accelerometer RKN_,11,0.36666666666666664
S4-ADL5,Accelerometer RKN_,82,2.7333333333333334
S4-ADL5,Accelerometer RKN_,12,0.4
S4-ADL5,Accelerometer RKN_,82,2.7333333333333334
S4-ADL5,Accelerometer RKN_,82,2.7333333333333334
S4-ADL5,Accelerometer RKN_,7396,246.53333333333333
S4-ADL5,Accelerometer RKN_,82,2.7333333333333334
S4-ADL5,Accelerometer RKN_,11,0.36666666666666664
S4-ADL5,Accelerometer RKN_,82,2.7333333333333334
S4-ADL5,Accelerometer RKN_,1,0.03333333333333333
S4-ADL5,Accelerometer RKN_,112,3.7333333333333334
S4-ADL5,Accelerometer RKN_,61,2.033333333333333
S4-ADL5,Accelerometer RKN_,81,2.7
S4-ADL5,Accelerometer RKN_,162,5.4
S4-ADL5,Accelerometer RKN_,11,0.36666666666666664
S4-ADL5,Accelerometer RKN_,473,15.766666666666667
S4-ADL5,Accelerometer RKN_,11,0.36666666666666664
S4-ADL5,Accelerometer RKN_,82,2.7333333333333334
S4-ADL5,Accelerometer RKN_,12,0.4
S4-ADL5,Accelerometer RKN_,102,3.4
S4-ADL5,Accelerometer RKN_,7707,256.9
S4-ADL5,Accelerometer RKN_,82,2.7333333333333334
S4-ADL5,Accelerometer RKN_,61,2.033333333333333
S4-ADL5,Accelerometer RKN_,82,2.7333333333333334
S4-ADL5,Accelerometer RKN_,12,0.4
S4-ADL5,Accelerometer RKN_,32,1.0666666666666667
S4-ADL5,Accelerometer RKN_,81,2.7
S4-ADL5,Accelerometer RKN_,61,2.033333333333333
S4-ADL5,Accelerometer RKN_,1,0.03333333333333333
S4-ADL5,Accelerometer RKN_,91,3.033333333333333
S4-ADL5,Accelerometer RKN_,51,1.7
S4-ADL5,Accelerometer RKN_,3010,100.33333333333333
S4-ADL5,Accelerometer RWR,31,1.0333333333333334
S4-ADL5,Accelerometer RWR,32,1.0666666666666667
S4-ADL5,Accelerometer RWR,89,2.966666666666667
S4-ADL5,Accelerometer RWR,11248,374.93333333333334
S4-ADL5,Accelerometer RWR,7891,263.03333333333336
S4-ADL5,Accelerometer RWR,10123,337.43333333333334
S4-ADL5,Accelerometer RWR,29,0.9666666666666667
S4-ADL5,Accelerometer RWR,81,2.7
S4-ADL5,Accelerometer RWR,28,0.9333333333333333
S4-ADL5,Accelerometer RWR,378,12.6
S4-ADL5,Accelerometer RUA^,32,1.0666666666666667
S4-ADL5,Accelerometer RUA^,32,1.0666666666666667
S4-ADL5,Accelerometer RUA^,35,1.1666666666666667
S4-ADL5,Accelerometer RUA^,33,1.1
S4-ADL5,Accelerometer RUA^,8969,298.96666666666664
S4-ADL5,Accelerometer RUA^,20314,677.1333333333333
S4-ADL5,Accelerometer RUA^,29,0.9666666666666667
S4-ADL5,Accelerometer RUA^,33,1.1
S4-ADL5,Accelerometer RUA^,29,0.9666666666666667
S4-ADL5,Accelerometer RUA^,28,0.9333333333333333
S4-ADL5,Accelerometer RUA^,378,12.6
S4-ADL5,Accelerometer LUA_,14260,475.3333333333333
S4-ADL5,Accelerometer LUA_,9910,330.3333333333333
S4-ADL5,Accelerometer LUA_,82,2.7333333333333334
S4-ADL5,Accelerometer LUA_,2346,78.2
S4-ADL5,Accelerometer LWR,2188,72.93333333333334
S4-ADL5,Accelerometer RH,8327,277.56666666666666
S4-ADL5,Accelerometer RH,12232,407.73333333333335
S4-Drill,Accelerometer RKN^,599,19.966666666666665
S4-Drill,Accelerometer RKN^,1406,46.86666666666667
S4-Drill,Accelerometer RKN^,81,2.7
S4-Drill,Accelerometer RKN^,61,2.033333333333333
S4-Drill,Accelerometer RKN^,11,0.36666666666666664
S4-Drill,Accelerometer RKN^,11,0.36666666666666664
S4-Drill,Accelerometer RKN^,31,1.0333333333333334
S4-Drill,Accelerometer RKN^,81,2.7
S4-Drill,Accelerometer RKN^,162,5.4
S4-Drill,Accelerometer RKN^,108,3.6
S4-Drill,Accelerometer RKN^,111,3.7
S4-Drill,Accelerometer RKN^,11,0.36666666666666664
S4-Drill,Accelerometer RKN^,31,1.0333333333333334
S4-Drill,Accelerometer RKN^,31,1.0333333333333334
S4-Drill,Accelerometer RKN^,12,0.4
S4-Drill,Accelerometer RKN^,111,3.7
S4-Drill,Accelerometer RKN^,598,19.933333333333334
S4-Drill,Accelerometer RKN^,2706,90.2
S4-Drill,Accelerometer RKN^,777,25.9
S4-Drill,Accelerometer RKN^,1981,66.03333333333333
S4-Drill,Accelerometer RKN^,141,4.7
S4-Drill,Accelerometer RKN^,1699,56.63333333333333
S4-Drill,Accelerometer RKN^,16,0.5333333333333333
S4-Drill,Accelerometer RKN^,220,7.333333333333333
S4-Drill,Accelerometer RKN^,9,0.3
S4-Drill,Accelerometer RKN^,808,26.933333333333334
S4-Drill,Accelerometer RKN^,91,3.033333333333333
S4-Drill,Accelerometer RKN^,81,2.7
S4-Drill,Accelerometer RKN^,32,1.0666666666666667
S4-Drill,Accelerometer RKN^,12,0.4
S4-Drill,Accelerometer RKN^,162,5.4
S4-Drill,Accelerometer RKN^,31,1.0333333333333334
S4-Drill,Accelerometer RKN^,162,5.4
S4-Drill,Accelerometer RKN^,27,0.9
S4-Drill,Accelerometer RKN^,224,7.466666666666667
S4-Drill,Accelerometer RKN^,237,7.9
S4-Drill,Accelerometer RKN^,1400,46.666666666666664
S4-Drill,Accelerometer RKN^,289,9.633333333333333
S4-Drill,Accelerometer RKN^,17,0.5666666666666667
S4-Drill,Accelerometer RKN^,262,8.733333333333333
S4-Drill,Accelerometer RKN^,200,6.666666666666667
S4-Drill,Accelerometer RKN^,1391,46.36666666666667
S4-Drill,Accelerometer RKN^,613,20.433333333333334
S4-Drill,Accelerometer RKN^,1390,46.333333333333336
S4-Drill,Accelerometer RKN^,15,0.5
S4-Drill,Accelerometer RKN^,223,7.433333333333334
S4-Drill,Accelerometer RKN^,284,9.466666666666667
S4-Drill,Accelerometer RKN^,1882,62.733333333333334
S4-Drill,Accelerometer RKN^,27,0.9
S4-Drill,Accelerometer RKN^,162,5.4
S4-Drill,Accelerometer RKN^,404,13.466666666666667
S4-Drill,Accelerometer RKN^,11,0.36666666666666664
S4-Drill,Accelerometer RKN^,81,2.7
S4-Drill,Accelerometer RKN^,829,27.633333333333333
S4-Drill,Accelerometer RKN^,239,7.966666666666667
S4-Drill,Accelerometer RKN^,160,5.333333333333333
S4-Drill,Accelerometer RKN^,449,14.966666666666667
S4-Drill,Accelerometer RKN^,1112,37.06666666666667
S4-Drill,Accelerometer RKN^,223,7.433333333333334
S4-Drill,Accelerometer RKN^,1049,34.96666666666667
S4-Drill,Accelerometer RKN^,10,0.3333333333333333
S4-Drill,Accelerometer RKN^,384,12.8
S4-Drill,Accelerometer RKN^,9,0.3
S4-Drill,Accelerometer RKN^,131,4.366666666666666
S4-Drill,Accelerometer RKN^,11,0.36666666666666664
S4-Drill,Accelerometer RKN^,1195,39.833333333333336
S4-Drill,Accelerometer RKN^,902,30.066666666666666
S4-Drill,Accelerometer RKN^,957,31.9
S4-Drill,Accelerometer RKN^,146,4.866666666666666
S4-Drill,Accelerometer RKN^,996,33.2
S4-Drill,Accelerometer RKN^,173,5.766666666666667
S4-Drill,Accelerometer RKN^,1418,47.266666666666666
S4-Drill,Accelerometer RKN^,196,6.533333333333333
S4-Drill,Accelerometer RKN^,194,6.466666666666667
S4-Drill,Accelerometer RKN^,46,1.5333333333333334
S4-Drill,Accelerometer RKN^,108,3.6
S4-Drill,Accelerometer RKN^,10,0.3333333333333333
S4-Drill,Accelerometer RKN^,448,14.933333333333334
S4-Drill,Accelerometer RKN^,587,19.566666666666666
S4-Drill,Accelerometer RKN^,15,0.5
S4-Drill,Accelerometer RKN^,141,4.7
S4-Drill,Accelerometer RKN^,168,5.6
S4-Drill,Accelerometer RKN^,215,7.166666666666667
S4-Drill,Accelerometer RKN^,943,31.433333333333334
S4-Drill,Accelerometer RKN^,160,5.333333333333333
S4-Drill,Accelerometer RKN^,175,5.833333333333333
S4-Drill,Accelerometer RKN^,164,5.466666666666667
S4-Drill,Accelerometer RKN^,591,19.7
S4-Drill,Accelerometer RKN^,353,11.766666666666667
S4-Drill,Accelerometer RKN^,390,13.0
S4-Drill,Accelerometer RKN^,12,0.4
S4-Drill,Accelerometer RKN^,977,32.56666666666667
S4-Drill,Accelerometer RKN^,81,2.7
S4-Drill,Accelerometer RKN^,12,0.4
S4-Drill,Accelerometer RKN^,30,1.0
S4-Drill,Accelerometer RKN^,12,0.4
S4-Drill,Accelerometer RKN^,31,1.0333333333333334
S4-Drill,Accelerometer RKN^,31,1.0333333333333334
S4-Drill,Accelerometer RKN^,31,1.0333333333333334
S4-Drill,Accelerometer RKN^,61,2.033333333333333
S4-Drill,Accelerometer RKN^,61,2.033333333333333
S4-Drill,Accelerometer RKN^,49,1.6333333333333333
S4-Drill,Accelerometer HIP,10240,341.3333333333333
S4-Drill,Accelerometer HIP,20,0.6666666666666666
S4-Drill,Accelerometer HIP,21,0.7
S4-Drill,Accelerometer HIP,31,1.0333333333333334
S4-Drill,Accelerometer HIP,11,0.36666666666666664
S4-Drill,Accelerometer HIP,9179,305.96666666666664
S4-Drill,Accelerometer HIP,19167,638.9
S4-Drill,Accelerometer LUA^,32,1.0666666666666667
S4-Drill,Accelerometer LUA^,36,1.2
S4-Drill,Accelerometer LUA^,36,1.2
S4-Drill,Accelerometer LUA^,34,1.1333333333333333
S4-Drill,Accelerometer LUA^,44375,1479.1666666666667
S4-Drill,Accelerometer LUA^,27,0.9
S4-Drill,Accelerometer LUA^,27,0.9
S4-Drill,Accelerometer LUA^,29,0.9666666666666667
S4-Drill,Accelerometer LUA^,32,1.0666666666666667
S4-Drill,Accelerometer LUA^,298,9.933333333333334
S4-Drill,Accelerometer RUA_,144,4.8
S4-Drill,Accelerometer RUA_,35,1.1666666666666667
S4-Drill,Accelerometer RUA_,2784,92.8
S4-Drill,Accelerometer RUA_,14954,498.46666666666664
S4-Drill,Accelerometer RUA_,8802,293.4
S4-Drill,Accelerometer RUA_,3710,123.66666666666667
S4-Drill,Accelerometer RUA_,825,27.5
S4-Drill,Accelerometer RUA_,336,11.2
S4-Drill,Accelerometer RUA_,9,0.3
S4-Drill,Accelerometer RUA_,3245,108.16666666666667
S4-Drill,Accelerometer RUA_,353,11.766666666666667
S4-Drill,Accelerometer RUA_,1787,59.56666666666667
S4-Drill,Accelerometer RUA_,1658,55.266666666666666
S4-Drill,Accelerometer RUA_,1996,66.53333333333333
S4-Drill,Accelerometer RUA_,308,10.266666666666667
S4-Drill,Accelerometer RUA_,20,0.6666666666666666
S4-Drill,Accelerometer RUA_,491,16.366666666666667
S4-Drill,Accelerometer RUA_,513,17.1
S4-Drill,Accelerometer RUA_,2312,77.06666666666666
S4-Drill,Accelerometer RUA_,445,14.833333333333334
S4-Drill,Accelerometer LH,31,1.0333333333333334
S4-Drill,Accelerometer LH,34,1.1333333333333333
S4-Drill,Accelerometer LH,34,1.1333333333333333
S4-Drill,Accelerometer LH,35,1.1666666666666667
S4-Drill,Accelerometer LH,12252,408.4
S4-Drill,Accelerometer LH,7221,240.7
S4-Drill,Accelerometer LH,1011,33.7
S4-Drill,Accelerometer LH,1900,63.333333333333336
S4-Drill,Accelerometer LH,307,10.233333333333333
S4-Drill,Accelerometer LH,1839,61.3
S4-Drill,Accelerometer LH,7308,243.6
S4-Drill,Accelerometer LH,1553,51.766666666666666
S4-Drill,Accelerometer LH,1767,58.9
S4-Drill,Accelerometer LH,3828,127.6
S4-Drill,Accelerometer LH,1012,33.733333333333334
S4-Drill,Accelerometer LH,208,6.933333333333334
S4-Drill,Accelerometer LH,1340,44.666666666666664
S4-Drill,Accelerometer LH,82,2.7333333333333334
S4-Drill,Accelerometer LH,1806,60.2
S4-Drill,Accelerometer LH,599,19.966666666666665
S4-Drill,Accelerometer LH,27,0.9
S4-Drill,Accelerometer LH,27,0.9
S4-Drill,Accelerometer LH,28,0.9333333333333333
S4-Drill,Accelerometer LH,31,1.0333333333333334
S4-Drill,Accelerometer LH,281,9.366666666666667
S4-Drill,Accelerometer RKN_,1964,65.46666666666667
S4-Drill,Accelerometer RKN_,2083,69.43333333333334
S4-Drill,Accelerometer RKN_,10,0.3333333333333333
S4-Drill,Accelerometer RKN_,62,2.066666666666667
S4-Drill,Accelerometer RKN_,61,2.033333333333333
S4-Drill,Accelerometer RKN_,101,3.3666666666666667
S4-Drill,Accelerometer RKN_,111,3.7
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,11,0.36666666666666664
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,11,0.36666666666666664
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,10,0.3333333333333333
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,11,0.36666666666666664
S4-Drill,Accelerometer RKN_,111,3.7
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,25,0.8333333333333334
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,11,0.36666666666666664
S4-Drill,Accelerometer RKN_,81,2.7
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,11,0.36666666666666664
S4-Drill,Accelerometer RKN_,81,2.7
S4-Drill,Accelerometer RKN_,1493,49.766666666666666
S4-Drill,Accelerometer RKN_,1533,51.1
S4-Drill,Accelerometer RKN_,1118,37.266666666666666
S4-Drill,Accelerometer RKN_,1306,43.53333333333333
S4-Drill,Accelerometer RKN_,1971,65.7
S4-Drill,Accelerometer RKN_,494,16.466666666666665
S4-Drill,Accelerometer RKN_,151,5.033333333333333
S4-Drill,Accelerometer RKN_,82,2.7333333333333334
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,12,0.4
S4-Drill,Accelerometer RKN_,30,1.0
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,11,0.36666666666666664
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,11,0.36666666666666664
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,11,0.36666666666666664
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,1825,60.833333333333336
S4-Drill,Accelerometer RKN_,650,21.666666666666668
S4-Drill,Accelerometer RKN_,2328,77.6
S4-Drill,Accelerometer RKN_,226,7.533333333333333
S4-Drill,Accelerometer RKN_,1497,49.9
S4-Drill,Accelerometer RKN_,1472,49.06666666666667
S4-Drill,Accelerometer RKN_,872,29.066666666666666
S4-Drill,Accelerometer RKN_,111,3.7
S4-Drill,Accelerometer RKN_,81,2.7
S4-Drill,Accelerometer RKN_,11,0.36666666666666664
S4-Drill,Accelerometer RKN_,121,4.033333333333333
S4-Drill,Accelerometer RKN_,22,0.7333333333333333
S4-Drill,Accelerometer RKN_,585,19.5
S4-Drill,Accelerometer RKN_,174,5.8
S4-Drill,Accelerometer RKN_,1867,62.233333333333334
S4-Drill,Accelerometer RKN_,405,13.5
S4-Drill,Accelerometer RKN_,1094,36.46666666666667
S4-Drill,Accelerometer RKN_,826,27.533333333333335
S4-Drill,Accelerometer RKN_,491,16.366666666666667
S4-Drill,Accelerometer RKN_,14,0.4666666666666667
S4-Drill,Accelerometer RKN_,212,7.066666666666666
S4-Drill,Accelerometer RKN_,140,4.666666666666667
S4-Drill,Accelerometer RKN_,1238,41.266666666666666
S4-Drill,Accelerometer RKN_,121,4.033333333333333
S4-Drill,Accelerometer RKN_,47,1.5666666666666667
S4-Drill,Accelerometer RKN_,184,6.133333333333334
S4-Drill,Accelerometer RKN_,178,5.933333333333334
S4-Drill,Accelerometer RKN_,513,17.1
S4-Drill,Accelerometer RKN_,11,0.36666666666666664
S4-Drill,Accelerometer RKN_,72,2.4
S4-Drill,Accelerometer RKN_,10,0.3333333333333333
S4-Drill,Accelerometer RKN_,81,2.7
S4-Drill,Accelerometer RKN_,10,0.3333333333333333
S4-Drill,Accelerometer RKN_,387,12.9
S4-Drill,Accelerometer RKN_,213,7.1
S4-Drill,Accelerometer RKN_,942,31.4
S4-Drill,Accelerometer RKN_,14,0.4666666666666667
S4-Drill,Accelerometer RKN_,473,15.766666666666667
S4-Drill,Accelerometer RKN_,1457,48.56666666666667
S4-Drill,Accelerometer RKN_,135,4.5
S4-Drill,Accelerometer RKN_,13,0.43333333333333335
S4-Drill,Accelerometer RKN_,1110,37.0
S4-Drill,Accelerometer RKN_,433,14.433333333333334
S4-Drill,Accelerometer RKN_,191,6.366666666666666
S4-Drill,Accelerometer RKN_,917,30.566666666666666
S4-Drill,Accelerometer RKN_,669,22.3
S4-Drill,Accelerometer RKN_,733,24.433333333333334
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,11,0.36666666666666664
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,31,1.0333333333333334
S4-Drill,Accelerometer RKN_,32,1.0666666666666667
S4-Drill,Accelerometer RKN_,12,0.4
S4-Drill,Accelerometer RKN_,17,0.5666666666666667
S4-Drill,Accelerometer RWR,32,1.0666666666666667
S4-Drill,Accelerometer RWR,36,1.2
S4-Drill,Accelerometer RWR,36,1.2
S4-Drill,Accelerometer RWR,35,1.1666666666666667
S4-Drill,Accelerometer RWR,2526,84.2
S4-Drill,Accelerometer RWR,2137,71.23333333333333
S4-Drill,Accelerometer RWR,19313,643.7666666666667
S4-Drill,Accelerometer RWR,1503,50.1
S4-Drill,Accelerometer RWR,2953,98.43333333333334
S4-Drill,Accelerometer RWR,1241,41.36666666666667
S4-Drill,Accelerometer RWR,931,31.033333333333335
S4-Drill,Accelerometer RWR,415,13.833333333333334
S4-Drill,Accelerometer RWR,85,2.8333333333333335
S4-Drill,Accelerometer RWR,258,8.6
S4-Drill,Accelerometer RWR,1566,52.2
S4-Drill,Accelerometer RWR,2157,71.9
S4-Drill,Accelerometer RWR,2007,66.9
S4-Drill,Accelerometer RWR,1302,43.4
S4-Drill,Accelerometer RWR,293,9.766666666666667
S4-Drill,Accelerometer RWR,801,26.7
S4-Drill,Accelerometer RWR,1000,33.333333333333336
S4-Drill,Accelerometer RWR,1241,41.36666666666667
S4-Drill,Accelerometer RWR,1318,43.93333333333333
S4-Drill,Accelerometer RWR,927,30.9
S4-Drill,Accelerometer RWR,27,0.9
S4-Drill,Accelerometer RWR,27,0.9
S4-Drill,Accelerometer RWR,29,0.9666666666666667
S4-Drill,Accelerometer RWR,350,11.666666666666666
S4-Drill,Accelerometer RUA^,32,1.0666666666666667
S4-Drill,Accelerometer RUA^,36,1.2
S4-Drill,Accelerometer RUA^,36,1.2
S4-Drill,Accelerometer RUA^,35,1.1666666666666667
S4-Drill,Accelerometer RUA^,2526,84.2
S4-Drill,Accelerometer RUA^,41829,1394.3
S4-Drill,Accelerometer RUA^,27,0.9
S4-Drill,Accelerometer RUA^,27,0.9
S4-Drill,Accelerometer RUA^,29,0.9666666666666667
S4-Drill,Accelerometer RUA^,32,1.0666666666666667
S4-Drill,Accelerometer RUA^,299,9.966666666666667
S4-Drill,Accelerometer LUA_,32,1.0666666666666667
S4-Drill,Accelerometer LUA_,35,1.1666666666666667
S4-Drill,Accelerometer LUA_,90,3.0
S4-Drill,Accelerometer LUA_,44376,1479.2
S4-Drill,Accelerometer LUA_,494,16.466666666666665
S4-Drill,Accelerometer LWR,144,4.8
S4-Drill,Accelerometer LWR,35395,1179.8333333333333
S4-Drill,Accelerometer LWR,1652,55.06666666666667
S4-Drill,Accelerometer LWR,5009,166.96666666666667
S4-Drill,Accelerometer LWR,2317,77.23333333333333
S4-Drill,Accelerometer LWR,26,0.8666666666666667
S4-Drill,Accelerometer LWR,26,0.8666666666666667
S4-Drill,Accelerometer LWR,29,0.9666666666666667
S4-Drill,Accelerometer LWR,32,1.0666666666666667
S4-Drill,Accelerometer LWR,300,10.0
S4-Drill,Accelerometer RH,72,2.4
S4-Drill,Accelerometer RH,31,1.0333333333333334
S4-Drill,Accelerometer RH,35,1.1666666666666667
S4-Drill,Accelerometer RH,34,1.1333333333333333
S4-Drill,Accelerometer RH,35,1.1666666666666667
S4-Drill,Accelerometer RH,1981,66.03333333333333
S4-Drill,Accelerometer RH,312,10.4
S4-Drill,Accelerometer RH,187,6.233333333333333
S4-Drill,Accelerometer RH,192,6.4
S4-Drill,Accelerometer RH,366,12.2
S4-Drill,Accelerometer RH,2077,69.23333333333333
S4-Drill,Accelerometer RH,526,17.533333333333335
S4-Drill,Accelerometer RH,59,1.9666666666666666
S4-Drill,Accelerometer RH,52,1.7333333333333334
S4-Drill,Accelerometer RH,81,2.7
S4-Drill,Accelerometer RH,26,0.8666666666666667
S4-Drill,Accelerometer RH,43,1.4333333333333333
S4-Drill,Accelerometer RH,1095,36.5
S4-Drill,Accelerometer RH,14,0.4666666666666667
S4-Drill,Accelerometer RH,135,4.5
S4-Drill,Accelerometer RH,132,4.4
S4-Drill,Accelerometer RH,96,3.2
S4-Drill,Accelerometer RH,92,3.066666666666667
S4-Drill,Accelerometer RH,189,6.3
S4-Drill,Accelerometer RH,20,0.6666666666666666
S4-Drill,Accelerometer RH,42,1.4
S4-Drill,Accelerometer RH,141,4.7
S4-Drill,Accelerometer RH,44,1.4666666666666666
S4-Drill,Accelerometer RH,40,1.3333333333333333
S4-Drill,Accelerometer RH,800,26.666666666666668
S4-Drill,Accelerometer RH,133,4.433333333333334
S4-Drill,Accelerometer RH,11,0.36666666666666664
S4-Drill,Accelerometer RH,323,10.766666666666667
S4-Drill,Accelerometer RH,54,1.8
S4-Drill,Accelerometer RH,101,3.3666666666666667
S4-Drill,Accelerometer RH,153,5.1
S4-Drill,Accelerometer RH,24,0.8
S4-Drill,Accelerometer RH,223,7.433333333333334
S4-Drill,Accelerometer RH,20,0.6666666666666666
S4-Drill,Accelerometer RH,45,1.5
S4-Drill,Accelerometer RH,1152,38.4
S4-Drill,Accelerometer RH,146,4.866666666666666
S4-Drill,Accelerometer RH,135,4.5
S4-Drill,Accelerometer RH,73,2.433333333333333
S4-Drill,Accelerometer RH,167,5.566666666666666
S4-Drill,Accelerometer RH,49,1.6333333333333333
S4-Drill,Accelerometer RH,150,5.0
S4-Drill,Accelerometer RH,28,0.9333333333333333
S4-Drill,Accelerometer RH,39,1.3
S4-Drill,Accelerometer RH,231,7.7
S4-Drill,Accelerometer RH,1199,39.96666666666667
S4-Drill,Accelerometer RH,215,7.166666666666667
S4-Drill,Accelerometer RH,180,6.0
S4-Drill,Accelerometer RH,21,0.7
S4-Drill,Accelerometer RH,235,7.833333333333333
S4-Drill,Accelerometer RH,65,2.1666666666666665
S4-Drill,Accelerometer RH,261,8.7
