subject,session,device,kind,run_samples,run_s,boundary
S4,S4-ADL4,InertialMeasurementUnit LLA,InertialMeasurementUnit,1014,33.8,True
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,78,2.6,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,39,1.3,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,36,1.2,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,58,1.9333333333333333,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,64,2.1333333333333333,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,35,1.1666666666666667,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,29,0.9666666666666667,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,73,2.433333333333333,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,26,0.8666666666666667,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,62,2.066666666666667,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,21,0.7,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,32,1.0666666666666667,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,37,1.2333333333333334,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,21,0.7,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,37,1.2333333333333334,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,24,0.8,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,23,0.7666666666666667,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,137,4.566666666666666,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,173,5.766666666666667,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,31,1.0333333333333334,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,204,6.8,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,70,2.3333333333333335,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,39,1.3,False
S4,S4-ADL5,Accelerometer RKN^,Accelerometer,262,8.733333333333333,True
S4,S4-ADL5,Accelerometer HIP,Accelerometer,25,0.8333333333333334,False
S4,S4-ADL5,Accelerometer HIP,Accelerometer,33,1.1,False
S4,S4-ADL5,Accelerometer HIP,Accelerometer,300,10.0,True
S4,S4-ADL5,Accelerometer LUA^,Accelerometer,27,0.9,False
S4,S4-ADL5,Accelerometer LUA^,Accelerometer,2332,77.73333333333333,False
S4,S4-ADL5,Accelerometer LUA^,Accelerometer,307,10.233333333333333,True
S4,S4-ADL5,Accelerometer RUA_,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RUA_,Accelerometer,26,0.8666666666666667,False
S4,S4-ADL5,Accelerometer RUA_,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RUA_,Accelerometer,301,10.033333333333333,True
S4,S4-ADL5,Accelerometer LH,Accelerometer,187,6.233333333333333,True
S4,S4-ADL5,Accelerometer LH,Accelerometer,21,0.7,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,22,0.7333333333333333,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,24,0.8,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,19,0.6333333333333333,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,19,0.6333333333333333,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,19,0.6333333333333333,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,19,0.6333333333333333,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,19,0.6333333333333333,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,19,0.6333333333333333,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,23,0.7666666666666667,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,22,0.7333333333333333,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,22,0.7333333333333333,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer LH,Accelerometer,304,10.133333333333333,True
S4,S4-ADL5,Accelerometer BACK,Accelerometer,305,10.166666666666666,True
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,46,1.5333333333333334,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,24,0.8,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,39,1.3,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,38,1.2666666666666666,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,21,0.7,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,57,1.9,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,30,1.0,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,73,2.433333333333333,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,49,1.6333333333333333,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,76,2.533333333333333,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,28,0.9333333333333333,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,143,4.766666666666667,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,53,1.7666666666666666,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,29,0.9666666666666667,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,26,0.8666666666666667,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,81,2.7,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,39,1.3,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,137,4.566666666666666,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,51,1.7,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,74,2.466666666666667,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,34,1.1333333333333333,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,90,3.0,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,22,0.7333333333333333,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,19,0.6333333333333333,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,52,1.7333333333333334,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,70,2.3333333333333335,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,54,1.8,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,44,1.4666666666666666,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,31,1.0333333333333334,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,29,0.9666666666666667,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,51,1.7,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,43,1.4333333333333333,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,35,1.1666666666666667,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,23,0.7666666666666667,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,26,0.8666666666666667,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,47,1.5666666666666667,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,25,0.8333333333333334,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,24,0.8,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,55,1.8333333333333333,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,68,2.2666666666666666,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,41,1.3666666666666667,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,50,1.6666666666666667,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,24,0.8,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,569,18.966666666666665,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,82,2.7333333333333334,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,69,2.3,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,23,0.7666666666666667,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,28,0.9333333333333333,False
S4,S4-ADL5,Accelerometer RKN_,Accelerometer,240,8.0,True
S4,S4-ADL5,Accelerometer RWR,Accelerometer,21,0.7,False
S4,S4-ADL5,Accelerometer RWR,Accelerometer,19,0.6333333333333333,False
S4,S4-ADL5,Accelerometer RWR,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RWR,Accelerometer,19,0.6333333333333333,False
S4,S4-ADL5,Accelerometer RWR,Accelerometer,21,0.7,False
S4,S4-ADL5,Accelerometer RWR,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RWR,Accelerometer,21,0.7,False
S4,S4-ADL5,Accelerometer RWR,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RWR,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RWR,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RWR,Accelerometer,302,10.066666666666666,True
S4,S4-ADL5,Accelerometer RUA^,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RUA^,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RUA^,Accelerometer,19,0.6333333333333333,False
S4,S4-ADL5,Accelerometer RUA^,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RUA^,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RUA^,Accelerometer,19,0.6333333333333333,False
S4,S4-ADL5,Accelerometer RUA^,Accelerometer,19,0.6333333333333333,False
S4,S4-ADL5,Accelerometer RUA^,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RUA^,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RUA^,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RUA^,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RUA^,Accelerometer,302,10.066666666666666,True
S4,S4-ADL5,Accelerometer LUA_,Accelerometer,21,0.7,False
S4,S4-ADL5,Accelerometer LUA_,Accelerometer,19,0.6333333333333333,False
S4,S4-ADL5,Accelerometer LUA_,Accelerometer,37,1.2333333333333334,False
S4,S4-ADL5,Accelerometer LUA_,Accelerometer,119,3.966666666666667,False
S4,S4-ADL5,Accelerometer LUA_,Accelerometer,288,9.6,True
S4,S4-ADL5,Accelerometer LWR,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer LWR,Accelerometer,296,9.866666666666667,True
S4,S4-ADL5,Accelerometer RH,Accelerometer,20,0.6666666666666666,False
S4,S4-ADL5,Accelerometer RH,Accelerometer,37,1.2333333333333334,False
S4,S4-ADL5,Accelerometer RH,Accelerometer,297,9.9,True
S4,S4-ADL5,InertialMeasurementUnit BACK,InertialMeasurementUnit,278,9.266666666666667,True
S4,S4-ADL5,InertialMeasurementUnit RUA,InertialMeasurementUnit,278,9.266666666666667,True
S4,S4-ADL5,InertialMeasurementUnit RLA,InertialMeasurementUnit,278,9.266666666666667,True
S4,S4-ADL5,InertialMeasurementUnit LUA,InertialMeasurementUnit,278,9.266666666666667,True
S4,S4-ADL5,InertialMeasurementUnit LLA,InertialMeasurementUnit,278,9.266666666666667,True
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,93,3.1,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,106,3.533333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,26,0.8666666666666667,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,74,2.466666666666667,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,29,0.9666666666666667,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,59,1.9666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,124,4.133333333333334,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,44,1.4666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,39,1.3,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,89,2.966666666666667,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,31,1.0333333333333334,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,21,0.7,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,38,1.2666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,81,2.7,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,27,0.9,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,51,1.7,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,83,2.7666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,72,2.4,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,129,4.3,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,59,1.9666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,22,0.7333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,33,1.1,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,57,1.9,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,35,1.1666666666666667,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,32,1.0666666666666667,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,28,0.9333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,143,4.766666666666667,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,38,1.2666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,37,1.2333333333333334,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,36,1.2,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,22,0.7333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,51,1.7,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,62,2.066666666666667,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,21,0.7,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,40,1.3333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,55,1.8333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,28,0.9333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,178,5.933333333333334,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,31,1.0333333333333334,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,65,2.1666666666666665,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,43,1.4333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,35,1.1666666666666667,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,34,1.1333333333333333,False
S4,S4-Drill,Accelerometer RKN^,Accelerometer,279,9.3,True
S4,S4-Drill,Accelerometer HIP,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer HIP,Accelerometer,23,0.7666666666666667,False
S4,S4-Drill,Accelerometer HIP,Accelerometer,32,1.0666666666666667,False
S4,S4-Drill,Accelerometer HIP,Accelerometer,42,1.4,False
S4,S4-Drill,Accelerometer HIP,Accelerometer,62,2.066666666666667,False
S4,S4-Drill,Accelerometer HIP,Accelerometer,47,1.5666666666666667,False
S4,S4-Drill,Accelerometer HIP,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer HIP,Accelerometer,165,5.5,True
S4,S4-Drill,Accelerometer LUA^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LUA^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LUA^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LUA^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LUA^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LUA^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LUA^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LUA^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LUA^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LUA^,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LUA^,Accelerometer,151,5.033333333333333,True
S4,S4-Drill,Accelerometer RUA_,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,21,0.7,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer RUA_,Accelerometer,150,5.0,True
S4,S4-Drill,Accelerometer LH,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LH,Accelerometer,22,0.7333333333333333,False
S4,S4-Drill,Accelerometer LH,Accelerometer,21,0.7,False
S4,S4-Drill,Accelerometer LH,Accelerometer,21,0.7,False
S4,S4-Drill,Accelerometer LH,Accelerometer,41,1.3666666666666667,False
S4,S4-Drill,Accelerometer LH,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LH,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LH,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LH,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LH,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LH,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LH,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LH,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer LH,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LH,Accelerometer,20,0.6666666666666666,False
S4,S4-Drill,Accelerometer LH,Accelerometer,19,0.6333333333333333,False
S4,S4-Drill,Accelerometer LH,Accelerometer,35,1.1666666666666667,False
