series,run_s,ccdf
PAMAP2 IMU (100 Hz),0.07,0.011855364552459946
PAMAP2 IMU (100 Hz),0.07,0.011801476531766997
PAMAP2 IMU (100 Hz),0.07,0.011747588511073936
PAMAP2 IMU (100 Hz),0.07,0.011693700490380987
PAMAP2 IMU (100 Hz),0.07,0.011639812469688038
PAMAP2 IMU (100 Hz),0.07,0.011585924448994978
PAMAP2 IMU (100 Hz),0.07,0.011532036428302028
PAMAP2 IMU (100 Hz),0.07,0.011478148407608968
PAMAP2 IMU (100 Hz),0.07,0.011424260386916019
PAMAP2 IMU (100 Hz),0.07,0.011370372366222958
PAMAP2 IMU (100 Hz),0.07,0.011316484345530009
PAMAP2 IMU (100 Hz),0.07,0.011262596324836949
PAMAP2 IMU (100 Hz),0.07,0.011208708304144
PAMAP2 IMU (100 Hz),0.07,0.011154820283450939
PAMAP2 IMU (100 Hz),0.07,0.01110093226275799
PAMAP2 IMU (100 Hz),0.07,0.01104704424206504
PAMAP2 IMU (100 Hz),0.07,0.01099315622137198
PAMAP2 IMU (100 Hz),0.07,0.010939268200679031
PAMAP2 IMU (100 Hz),0.07,0.01088538017998597
PAMAP2 IMU (100 Hz),0.07,0.010831492159293021
PAMAP2 IMU (100 Hz),0.07,0.010777604138599961
PAMAP2 IMU (100 Hz),0.07,0.010723716117907012
PAMAP2 IMU (100 Hz),0.07,0.010669828097213951
PAMAP2 IMU (100 Hz),0.08,0.010615940076521002
PAMAP2 IMU (100 Hz),0.08,0.010562052055827942
PAMAP2 IMU (100 Hz),0.08,0.010508164035134993
PAMAP2 IMU (100 Hz),0.08,0.010454276014442043
PAMAP2 IMU (100 Hz),0.08,0.010400387993748983
PAMAP2 IMU (100 Hz),0.08,0.010346499973056034
PAMAP2 IMU (100 Hz),0.08,0.010292611952362973
PAMAP2 IMU (100 Hz),0.08,0.010238723931670024
PAMAP2 IMU (100 Hz),0.08,0.010184835910976964
PAMAP2 IMU (100 Hz),0.08,0.010130947890284014
PAMAP2 IMU (100 Hz),0.08,0.010077059869590954
PAMAP2 IMU (100 Hz),0.08,0.010023171848898005
PAMAP2 IMU (100 Hz),0.08,0.009969283828204945
PAMAP2 IMU (100 Hz),0.08,0.009915395807511995
PAMAP2 IMU (100 Hz),0.08,0.009861507786818935
PAMAP2 IMU (100 Hz),0.08,0.009807619766125986
PAMAP2 IMU (100 Hz),0.08,0.009753731745433036
PAMAP2 IMU (100 Hz),0.08,0.009699843724739976
PAMAP2 IMU (100 Hz),0.08,0.009645955704047027
PAMAP2 IMU (100 Hz),0.08,0.009592067683353966
PAMAP2 IMU (100 Hz),0.08,0.009538179662661017
PAMAP2 IMU (100 Hz),0.08,0.009484291641967957
PAMAP2 IMU (100 Hz),0.08,0.009430403621275008
PAMAP2 IMU (100 Hz),0.08,0.009376515600581947
PAMAP2 IMU (100 Hz),0.08,0.009322627579888998
PAMAP2 IMU (100 Hz),0.08,0.009268739559195938
PAMAP2 IMU (100 Hz),0.08,0.009214851538502988
PAMAP2 IMU (100 Hz),0.08,0.009160963517810039
PAMAP2 IMU (100 Hz),0.08,0.009107075497116979
PAMAP2 IMU (100 Hz),0.08,0.00905318747642403
PAMAP2 IMU (100 Hz),0.08,0.008999299455730969
PAMAP2 IMU (100 Hz),0.08,0.00894541143503802
PAMAP2 IMU (100 Hz),0.08,0.00889152341434496
PAMAP2 IMU (100 Hz),0.08,0.00883763539365201
PAMAP2 IMU (100 Hz),0.08,0.00878374737295895
PAMAP2 IMU (100 Hz),0.08,0.008729859352266
PAMAP2 IMU (100 Hz),0.08,0.00867597133157294
PAMAP2 IMU (100 Hz),0.08,0.008622083310879991
PAMAP2 IMU (100 Hz),0.08,0.008568195290187042
PAMAP2 IMU (100 Hz),0.08,0.008514307269493981
PAMAP2 IMU (100 Hz),0.08,0.008460419248801032
PAMAP2 IMU (100 Hz),0.08,0.008406531228107972
PAMAP2 IMU (100 Hz),0.08,0.008352643207415023
PAMAP2 IMU (100 Hz),0.08,0.008298755186721962
PAMAP2 IMU (100 Hz),0.08,0.008244867166029013
PAMAP2 IMU (100 Hz),0.08,0.008190979145335953
PAMAP2 IMU (100 Hz),0.08,0.008137091124643003
PAMAP2 IMU (100 Hz),0.08,0.008083203103949943
PAMAP2 IMU (100 Hz),0.09,0.008029315083256994
PAMAP2 IMU (100 Hz),0.09,0.007975427062564044
PAMAP2 IMU (100 Hz),0.09,0.007921539041870984
PAMAP2 IMU (100 Hz),0.09,0.007867651021178035
PAMAP2 IMU (100 Hz),0.09,0.007813763000484975
PAMAP2 IMU (100 Hz),0.09,0.007759874979792025
PAMAP2 IMU (100 Hz),0.09,0.007705986959098965
PAMAP2 IMU (100 Hz),0.09,0.007652098938406016
PAMAP2 IMU (100 Hz),0.09,0.007598210917712955
PAMAP2 IMU (100 Hz),0.09,0.007544322897020006
PAMAP2 IMU (100 Hz),0.09,0.007490434876326946
PAMAP2 IMU (100 Hz),0.09,0.007436546855633996
PAMAP2 IMU (100 Hz),0.09,0.007382658834941047
PAMAP2 IMU (100 Hz),0.09,0.007328770814247987
PAMAP2 IMU (100 Hz),0.09,0.0072748827935550375
PAMAP2 IMU (100 Hz),0.09,0.007220994772861977
PAMAP2 IMU (100 Hz),0.09,0.007167106752169028
PAMAP2 IMU (100 Hz),0.09,0.007113218731475968
PAMAP2 IMU (100 Hz),0.09,0.007059330710783018
PAMAP2 IMU (100 Hz),0.09,0.007005442690089958
PAMAP2 IMU (100 Hz),0.1,0.006951554669397009
PAMAP2 IMU (100 Hz),0.1,0.006897666648703948
PAMAP2 IMU (100 Hz),0.1,0.006843778628010999
PAMAP2 IMU (100 Hz),0.1,0.006789890607317939
PAMAP2 IMU (100 Hz),0.1,0.0067360025866249895
PAMAP2 IMU (100 Hz),0.1,0.00668211456593204
PAMAP2 IMU (100 Hz),0.1,0.00662822654523898
PAMAP2 IMU (100 Hz),0.1,0.006574338524546031
PAMAP2 IMU (100 Hz),0.1,0.00652045050385297
PAMAP2 IMU (100 Hz),0.1,0.006466562483160021
PAMAP2 IMU (100 Hz),0.1,0.006412674462466961
PAMAP2 IMU (100 Hz),0.1,0.006358786441774011
PAMAP2 IMU (100 Hz),0.1,0.006304898421080951
PAMAP2 IMU (100 Hz),0.1,0.006251010400388002
PAMAP2 IMU (100 Hz),0.1,0.0061971223796949415
PAMAP2 IMU (100 Hz),0.1,0.006143234359001992
PAMAP2 IMU (100 Hz),0.11,0.006089346338309043
PAMAP2 IMU (100 Hz),0.11,0.006035458317615983
PAMAP2 IMU (100 Hz),0.11,0.005981570296923033
PAMAP2 IMU (100 Hz),0.11,0.005927682276229973
PAMAP2 IMU (100 Hz),0.11,0.005873794255537024
PAMAP2 IMU (100 Hz),0.11,0.005819906234843963
PAMAP2 IMU (100 Hz),0.11,0.005766018214151014
PAMAP2 IMU (100 Hz),0.11,0.005712130193457954
PAMAP2 IMU (100 Hz),0.11,0.0056582421727650045
PAMAP2 IMU (100 Hz),0.11,0.005604354152071944
PAMAP2 IMU (100 Hz),0.11,0.005550466131378995
PAMAP2 IMU (100 Hz),0.11,0.005496578110686046
PAMAP2 IMU (100 Hz),0.11,0.005442690089992985
PAMAP2 IMU (100 Hz),0.11,0.005388802069300036
PAMAP2 IMU (100 Hz),0.11,0.005334914048606976
PAMAP2 IMU (100 Hz),0.11,0.005281026027914026
PAMAP2 IMU (100 Hz),0.12,0.005227138007220966
PAMAP2 IMU (100 Hz),0.12,0.005173249986528017
PAMAP2 IMU (100 Hz),0.12,0.0051193619658349565
PAMAP2 IMU (100 Hz),0.12,0.005065473945142007
PAMAP2 IMU (100 Hz),0.12,0.005011585924448947
PAMAP2 IMU (100 Hz),0.12,0.004957697903755998
PAMAP2 IMU (100 Hz),0.12,0.004903809883063048
PAMAP2 IMU (100 Hz),0.12,0.004849921862369988
PAMAP2 IMU (100 Hz),0.12,0.004796033841677039
PAMAP2 IMU (100 Hz),0.12,0.004742145820983978
PAMAP2 IMU (100 Hz),0.12,0.004688257800291029
PAMAP2 IMU (100 Hz),0.12,0.004634369779597969
PAMAP2 IMU (100 Hz),0.12,0.0045804817589050195
PAMAP2 IMU (100 Hz),0.12,0.004526593738211959
PAMAP2 IMU (100 Hz),0.12,0.00447270571751901
PAMAP2 IMU (100 Hz),0.12,0.00441881769682595
PAMAP2 IMU (100 Hz),0.12,0.004364929676133
PAMAP2 IMU (100 Hz),0.12,0.004311041655440051
PAMAP2 IMU (100 Hz),0.12,0.004257153634746991
PAMAP2 IMU (100 Hz),0.13,0.004203265614054041
PAMAP2 IMU (100 Hz),0.13,0.004149377593360981
PAMAP2 IMU (100 Hz),0.13,0.004095489572668032
PAMAP2 IMU (100 Hz),0.13,0.0040416015519749715
PAMAP2 IMU (100 Hz),0.13,0.003987713531282022
PAMAP2 IMU (100 Hz),0.13,0.003933825510588962
PAMAP2 IMU (100 Hz),0.13,0.0038799374898960126
PAMAP2 IMU (100 Hz),0.13,0.0038260494692029523
PAMAP2 IMU (100 Hz),0.14,0.003772161448510003
PAMAP2 IMU (100 Hz),0.14,0.0037182734278169427
PAMAP2 IMU (100 Hz),0.14,0.0036643854071239934
PAMAP2 IMU (100 Hz),0.14,0.003610497386431044
PAMAP2 IMU (100 Hz),0.14,0.003556609365737984
PAMAP2 IMU (100 Hz),0.14,0.0035027213450450345
PAMAP2 IMU (100 Hz),0.14,0.003448833324351974
PAMAP2 IMU (100 Hz),0.14,0.003394945303659025
PAMAP2 IMU (100 Hz),0.15,0.0033410572829659646
PAMAP2 IMU (100 Hz),0.16,0.0032871692622730153
PAMAP2 IMU (100 Hz),0.16,0.003233281241579955
PAMAP2 IMU (100 Hz),0.16,0.0031793932208870057
PAMAP2 IMU (100 Hz),0.16,0.0031255052001939454
PAMAP2 IMU (100 Hz),0.16,0.003071617179500996
PAMAP2 IMU (100 Hz),0.16,0.003017729158808047
PAMAP2 IMU (100 Hz),0.17,0.0029638411381149865
PAMAP2 IMU (100 Hz),0.17,0.002909953117422037
PAMAP2 IMU (100 Hz),0.17,0.002856065096728977
PAMAP2 IMU (100 Hz),0.17,0.0028021770760360276
PAMAP2 IMU (100 Hz),0.17,0.0027482890553429673
PAMAP2 IMU (100 Hz),0.17,0.002694401034650018
PAMAP2 IMU (100 Hz),0.18,0.0026405130139569577
PAMAP2 IMU (100 Hz),0.18,0.0025866249932640084
PAMAP2 IMU (100 Hz),0.18,0.002532736972570948
PAMAP2 IMU (100 Hz),0.18,0.002478848951877999
PAMAP2 IMU (100 Hz),0.19,0.0024249609311850495
PAMAP2 IMU (100 Hz),0.19,0.002371072910491989
PAMAP2 IMU (100 Hz),0.19,0.00231718488979904
PAMAP2 IMU (100 Hz),0.19,0.0022632968691059796
PAMAP2 IMU (100 Hz),0.19,0.0022094088484130303
PAMAP2 IMU (100 Hz),0.19,0.00215552082771997
PAMAP2 IMU (100 Hz),0.2,0.0021016328070270207
PAMAP2 IMU (100 Hz),0.2,0.0020477447863339604
PAMAP2 IMU (100 Hz),0.2,0.001993856765641011
PAMAP2 IMU (100 Hz),0.2,0.0019399687449479508
PAMAP2 IMU (100 Hz),0.2,0.0018860807242550015
PAMAP2 IMU (100 Hz),0.2,0.0018321927035620522
PAMAP2 IMU (100 Hz),0.2,0.001778304682868992
PAMAP2 IMU (100 Hz),0.2,0.0017244166621760426
PAMAP2 IMU (100 Hz),0.21,0.0016705286414829823
PAMAP2 IMU (100 Hz),0.21,0.001616640620790033
PAMAP2 IMU (100 Hz),0.21,0.0015627526000969727
PAMAP2 IMU (100 Hz),0.22,0.0015088645794040234
PAMAP2 IMU (100 Hz),0.22,0.001454976558710963
PAMAP2 IMU (100 Hz),0.22,0.0014010885380180138
PAMAP2 IMU (100 Hz),0.24,0.0013472005173249535
PAMAP2 IMU (100 Hz),0.24,0.0012933124966320042
PAMAP2 IMU (100 Hz),0.24,0.001239424475938944
PAMAP2 IMU (100 Hz),0.24,0.0011855364552459946
PAMAP2 IMU (100 Hz),0.24,0.0011316484345530453
PAMAP2 IMU (100 Hz),0.25,0.001077760413859985
PAMAP2 IMU (100 Hz),0.26,0.0010238723931670357
PAMAP2 IMU (100 Hz),0.26,0.0009699843724739754
PAMAP2 IMU (100 Hz),0.27,0.0009160963517810261
PAMAP2 IMU (100 Hz),0.27,0.0008622083310879658
PAMAP2 IMU (100 Hz),0.28,0.0008083203103950165
PAMAP2 IMU (100 Hz),0.28,0.0007544322897019562
PAMAP2 IMU (100 Hz),0.28,0.0007005442690090069
PAMAP2 IMU (100 Hz),0.29,0.0006466562483159466
PAMAP2 IMU (100 Hz),0.32,0.0005927682276229973
PAMAP2 IMU (100 Hz),0.32,0.000538880206930048
PAMAP2 IMU (100 Hz),0.33,0.0004849921862369877
PAMAP2 IMU (100 Hz),0.35,0.0004311041655440384
PAMAP2 IMU (100 Hz),0.38,0.0003772161448509781
PAMAP2 IMU (100 Hz),0.38,0.0003233281241580288
PAMAP2 IMU (100 Hz),0.44,0.0002694401034649685
PAMAP2 IMU (100 Hz),0.47,0.0002155520827720192
PAMAP2 IMU (100 Hz),0.57,0.0001616640620789589
PAMAP2 IMU (100 Hz),0.59,0.0001077760413860096
PAMAP2 IMU (100 Hz),0.65,5.388802069294929e-05
PAMAP2 IMU (100 Hz),0.77,0.0
OPPORTUNITY wireless acc (30 Hz),0.3666666666666666,0.999791492910759
OPPORTUNITY wireless acc (30 Hz),0.4,0.9995829858215179
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9993744787322769
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9991659716430359
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9989574645537949
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9987489574645538
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9985404503753128
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9983319432860718
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9981234361968306
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9979149291075896
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9977064220183486
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9974979149291076
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9972894078398665
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9970809007506255
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9968723936613845
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9966638865721434
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9964553794829024
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9962468723936614
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9960383653044204
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9958298582151793
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9956213511259383
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9954128440366973
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9952043369474562
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9949958298582152
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9947873227689742
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9945788156797332
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.994370308590492
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.994161801501251
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.99395329441201
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9937447873227689
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9935362802335279
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9933277731442869
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9931192660550459
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9929107589658048
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9927022518765638
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9924937447873228
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9922852376980817
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9920767306088407
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9918682235195997
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9916597164303587
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9914512093411176
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9912427022518766
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9910341951626356
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9908256880733946
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9906171809841534
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9904086738949124
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9902001668056714
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9899916597164303
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9897831526271893
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9895746455379483
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9893661384487072
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9891576313594662
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9889491242702252
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9887406171809842
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9885321100917431
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9883236030025021
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9881150959132611
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.98790658882402
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.987698081734779
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.987489574645538
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.987281067556297
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9870725604670558
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9868640533778148
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9866555462885738
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9864470391993327
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9862385321100917
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9860300250208507
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9858215179316097
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9856130108423686
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9854045037531276
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9851959966638866
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9849874895746455
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9847789824854045
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9845704753961635
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9843619683069225
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9841534612176814
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9839449541284404
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9837364470391994
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9835279399499584
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9833194328607172
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9831109257714762
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9829024186822352
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9826939115929941
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9824854045037531
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9822768974145121
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.982068390325271
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.98185988323603
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.981651376146789
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.981442869057548
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9812343619683069
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9810258548790659
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9808173477898249
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9806088407005839
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9804003336113428
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9801918265221018
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9799833194328608
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9797748123436196
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9795663052543786
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9793577981651376
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9791492910758965
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9789407839866555
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9787322768974145
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9785237698081735
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9783152627189324
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9781067556296914
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9778982485404504
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9776897414512093
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9774812343619683
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9772727272727273
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9770642201834863
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9768557130942452
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9766472060050042
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9764386989157632
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9762301918265222
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.976021684737281
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.97581317764804
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.975604670558799
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9753961634695579
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9751876563803169
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9749791492910759
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9747706422018348
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9745621351125938
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9743536280233528
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9741451209341118
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9739366138448707
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9737281067556297
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9735195996663887
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9733110925771477
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9731025854879066
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9728940783986656
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9726855713094246
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9724770642201834
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9722685571309424
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9720600500417014
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9718515429524603
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9716430358632193
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9714345287739783
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9712260216847373
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9710175145954962
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9708090075062552
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9706005004170142
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9703919933277732
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9701834862385321
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9699749791492911
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9697664720600501
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.969557964970809
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.969349457881568
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.969140950792327
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.968932443703086
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9687239366138449
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9685154295246038
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9683069224353628
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9680984153461217
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9678899082568807
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9676814011676397
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9674728940783986
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9672643869891576
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9670558798999166
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9668473728106756
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9666388657214345
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9664303586321935
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9662218515429525
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9660133444537115
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9658048373644704
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9655963302752294
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9653878231859884
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9651793160967472
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9649708090075062
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9647623019182652
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9645537948290241
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9643452877397831
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9641367806505421
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9639282735613011
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.96371976647206
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.963511259382819
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.963302752293578
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.963094245204337
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9628857381150959
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9626772310258549
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9624687239366139
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9622602168473728
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9620517097581318
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9618432026688908
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9616346955796498
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9614261884904087
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9612176814011676
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9610091743119266
OPPORTUNITY wireless acc (30 Hz),0.6333333333333333,0.9608006672226855
