regime,dev1,dev2,dev3,t_min
persistent,False,True,True,27.675555555555555
persistent,False,True,True,27.67611111111111
persistent,False,True,True,27.676666666666666
persistent,False,True,True,27.677222222222223
persistent,False,True,True,27.67777777777778
persistent,False,True,True,27.678333333333335
persistent,False,True,True,27.67888888888889
persistent,False,True,True,27.679444444444446
persistent,False,True,True,27.68
persistent,False,True,True,27.680555555555554
persistent,False,True,True,27.68111111111111
persistent,False,True,True,27.68166666666667
persistent,False,True,True,27.682222222222222
persistent,False,True,True,27.68277777777778
persistent,False,True,True,27.683333333333334
persistent,False,True,True,27.683888888888887
persistent,False,True,True,27.684444444444445
persistent,False,True,True,27.685
persistent,False,True,True,27.685555555555556
persistent,False,True,True,27.686111111111114
persistent,False,True,True,27.686666666666667
persistent,False,True,True,27.68722222222222
persistent,False,True,True,27.68777777777778
persistent,False,True,True,27.688333333333333
persistent,False,True,True,27.688888888888886
persistent,False,True,True,27.689444444444444
persistent,False,True,True,27.69
persistent,False,True,True,27.690555555555555
persistent,False,True,True,27.691111111111113
persistent,False,True,True,27.691666666666666
persistent,False,True,True,27.69222222222222
persistent,False,True,True,27.692777777777778
persistent,False,True,True,27.69333333333333
persistent,False,True,True,27.69388888888889
persistent,False,True,True,27.694444444444446
persistent,False,True,True,27.695
persistent,False,True,True,27.695555555555554
persistent,False,True,True,27.69611111111111
persistent,False,True,True,27.696666666666665
persistent,False,True,True,27.69722222222222
persistent,False,True,True,27.697777777777777
persistent,False,True,True,27.698333333333334
persistent,False,True,True,27.69888888888889
persistent,False,True,True,27.699444444444445
persistent,False,True,True,27.7
persistent,False,True,True,27.700555555555557
persistent,False,True,True,27.70111111111111
persistent,False,True,True,27.701666666666664
persistent,False,True,True,27.702222222222225
persistent,False,True,True,27.70277777777778
persistent,False,True,True,27.703333333333333
persistent,False,True,True,27.70388888888889
persistent,False,True,True,27.704444444444444
persistent,False,True,True,27.705
persistent,False,True,True,27.705555555555556
persistent,False,True,True,27.70611111111111
persistent,False,True,True,27.706666666666667
persistent,False,True,True,27.707222222222224
persistent,False,True,True,27.70777777777778
persistent,False,True,True,27.708333333333332
persistent,False,True,True,27.70888888888889
persistent,False,True,True,27.709444444444443
persistent,False,True,True,27.709999999999997
persistent,False,True,True,27.71055555555556
persistent,False,True,True,27.711111111111112
persistent,False,True,True,27.711666666666666
persistent,False,True,True,27.712222222222223
persistent,False,True,True,27.712777777777777
persistent,False,True,True,27.71333333333333
persistent,False,True,True,27.71388888888889
persistent,False,True,True,27.714444444444442
persistent,False,True,True,27.715
persistent,False,True,True,27.715555555555557
persistent,False,True,True,27.71611111111111
persistent,False,True,True,27.716666666666665
persistent,False,True,True,27.717222222222222
persistent,False,True,True,27.717777777777776
persistent,False,True,True,27.71833333333333
persistent,False,True,True,27.71888888888889
persistent,False,True,True,27.719444444444445
persistent,False,True,True,27.720000000000002
persistent,False,True,True,27.720555555555556
persistent,False,True,True,27.72111111111111
persistent,False,True,True,27.721666666666668
persistent,False,True,True,27.72222222222222
persistent,False,True,True,27.722777777777775
persistent,False,True,True,27.723333333333336
persistent,False,True,True,27.72388888888889
persistent,False,True,True,27.724444444444444
persistent,False,True,True,27.725
persistent,False,True,True,27.725555555555555
persistent,False,True,True,27.72611111111111
persistent,False,True,True,27.726666666666667
persistent,False,True,True,27.727222222222224
persistent,False,True,True,27.727777777777778
persistent,False,True,True,27.728333333333335
persistent,False,True,True,27.72888888888889
persistent,False,True,True,27.729444444444443
persistent,False,True,True,27.73
persistent,False,True,True,27.730555555555554
persistent,False,True,True,27.731111111111108
persistent,False,True,True,27.73166666666667
persistent,False,True,True,27.732222222222223
persistent,False,True,True,27.732777777777777
persistent,False,True,True,27.733333333333334
persistent,False,True,True,27.733888888888888
persistent,False,True,True,27.734444444444442
persistent,False,True,True,27.735
persistent,False,True,True,27.735555555555557
persistent,False,True,True,27.73611111111111
persistent,False,True,True,27.736666666666668
persistent,False,True,True,27.737222222222222
persistent,False,True,True,27.737777777777776
persistent,False,True,True,27.738333333333333
persistent,False,True,True,27.738888888888887
persistent,False,True,True,27.73944444444444
persistent,False,True,True,27.740000000000002
persistent,False,True,True,27.740555555555556
persistent,False,True,True,27.741111111111113
persistent,False,True,True,27.741666666666667
persistent,False,True,True,27.74222222222222
persistent,False,True,True,27.74277777777778
persistent,False,True,True,27.743333333333332
persistent,False,True,True,27.74388888888889
persistent,False,True,True,27.744444444444447
persistent,False,True,True,27.745
persistent,False,True,True,27.745555555555555
persistent,False,True,True,27.746111111111112
persistent,False,True,True,27.746666666666666
persistent,False,True,True,27.74722222222222
persistent,False,True,True,27.747777777777777
persistent,False,True,True,27.748333333333335
persistent,False,True,True,27.74888888888889
persistent,False,True,True,27.749444444444446
persistent,False,True,True,27.75
persistent,False,True,True,27.750555555555554
persistent,False,True,True,27.75111111111111
persistent,False,True,True,27.751666666666665
persistent,False,True,True,27.752222222222223
persistent,False,True,True,27.75277777777778
persistent,False,True,True,27.753333333333334
persistent,False,True,True,27.753888888888888
persistent,False,True,True,27.754444444444445
persistent,False,True,True,27.755
persistent,False,True,True,27.755555555555553
persistent,False,True,True,27.75611111111111
persistent,False,True,True,27.756666666666668
persistent,False,True,True,27.75722222222222
persistent,False,True,True,27.75777777777778
persistent,False,True,True,27.758333333333333
persistent,False,True,True,27.758888888888887
persistent,False,True,True,27.759444444444444
persistent,False,True,True,27.759999999999998
persistent,False,True,True,27.76055555555556
persistent,False,True,True,27.761111111111113
persistent,False,True,True,27.761666666666667
persistent,False,True,True,27.762222222222224
persistent,False,True,True,27.762777777777778
persistent,False,True,True,27.763333333333332
persistent,False,True,True,27.76388888888889
persistent,False,True,True,27.764444444444443
persistent,False,True,True,27.765
persistent,False,True,True,27.765555555555558
persistent,False,True,True,27.766111111111112
persistent,False,True,True,27.766666666666666
persistent,False,True,True,27.767222222222223
persistent,False,True,True,27.767777777777777
persistent,False,True,True,27.76833333333333
persistent,False,True,True,27.768888888888892
persistent,False,True,True,27.769444444444446
persistent,False,True,True,27.77
persistent,False,True,True,27.770555555555557
persistent,False,True,True,27.77111111111111
persistent,False,True,True,27.771666666666665
persistent,False,True,True,27.772222222222222
persistent,False,True,True,27.772777777777776
persistent,False,True,True,27.773333333333333
persistent,False,True,True,27.77388888888889
persistent,False,True,True,27.774444444444445
persistent,False,True,True,27.775
persistent,False,True,True,27.775555555555556
persistent,False,True,True,27.77611111111111
persistent,False,True,True,27.776666666666664
persistent,False,True,True,27.777222222222225
persistent,False,True,True,27.77777777777778
persistent,False,True,True,27.778333333333332
persistent,False,True,True,27.77888888888889
persistent,False,True,True,27.779444444444444
persistent,False,True,True,27.779999999999998
persistent,False,True,True,27.780555555555555
persistent,False,True,True,27.78111111111111
persistent,False,True,True,27.78166666666667
persistent,False,True,True,27.782222222222224
persistent,False,True,True,27.782777777777778
persistent,False,True,True,27.783333333333335
persistent,False,True,True,27.78388888888889
persistent,False,True,True,27.784444444444443
persistent,False,True,True,27.785
persistent,False,True,True,27.785555555555558
persistent,False,True,True,27.78611111111111
persistent,False,True,True,27.78666666666667
persistent,False,True,True,27.787222222222223
persistent,False,True,True,27.787777777777777
persistent,False,True,True,27.788333333333334
persistent,False,True,True,27.788888888888888
persistent,False,True,True,27.78944444444444
persistent,False,True,True,27.790000000000003
persistent,False,True,True,27.790555555555557
persistent,False,True,True,27.79111111111111
persistent,False,True,True,27.791666666666668
persistent,False,True,True,27.79222222222222
persistent,False,True,True,27.792777777777776
persistent,False,True,True,27.793333333333333
persistent,False,True,True,27.79388888888889
persistent,False,True,True,27.794444444444444
persistent,False,True,True,27.795
persistent,False,True,True,27.795555555555556
